"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5986869,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
6016752,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
6066813,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
6096856,00000023,false,Rx,0,5,27,DB,C1,00,3B,00,00,00
6146662,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
6176993,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
6226726,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
6256674,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
6306918,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
6336872,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
6386788,0000002F,false,Rx,0,5,23,E6,C2,05,2E,00,00,00
6426649,0000002F,false,Rx,0,5,25,1E,BD,05,F9,00,00,00
6466701,0000002F,false,Rx,0,5,26,4E,BD,05,C8,00,00,00
6506642,0000002F,false,Rx,0,5,28,04,BD,05,11,00,00,00
6546742,0000002F,false,Rx,0,5,24,DA,B8,05,43,00,00,00
6586881,0000002F,false,Rx,0,5,27,3D,C2,05,D3,00,00,00
6626773,0000002F,false,Rx,0,5,B1,FE,FF,00,4F,00,00,00
6666873,0000002F,false,Rx,0,5,21,7D,BD,05,9E,00,00,00
6706741,0000002F,false,Rx,0,5,22,8A,BD,0D,88,00,00,00
6746849,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
6776933,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
6826793,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
6856964,00000023,false,Rx,0,5,25,77,BD,00,A5,00,00,00
6906840,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
6936844,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
6986785,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
7016837,00000023,false,Rx,0,5,28,81,BE,00,97,00,00,00
7066867,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
7096870,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
7146874,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
7176958,00000023,false,Rx,0,5,27,3D,C2,00,D8,00,00,00
7226858,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
7256948,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
7306832,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
7336875,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
7386999,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
7416946,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
7466958,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
7496849,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
7546790,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
7577106,00000023,false,Rx,0,5,25,1E,BD,00,FE,00,00,00
7626926,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
7656849,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
7706813,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
7736833,00000023,false,Rx,0,5,28,D4,BD,00,45,00,00,00
7786956,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
7817023,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
7866860,0000002F,false,Rx,0,5,27,95,C2,05,7B,00,00,00
7907064,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
7936859,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
7986967,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
8017034,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
8066895,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
8096898,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
8146863,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
8177114,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
8226886,0000002F,false,Rx,0,5,25,C6,BC,05,52,00,00,00
8267049,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
8296948,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
8346952,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
8381140,00000023,false,Rx,0,5,28,39,BD,00,E0,00,00,00
8426809,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
